11;bunker;3792.00;12.28;103.00;4.32;0
11;bunker;3703.00;9.98;110.00;4.32;0
11;bunker;3576.00;9.70;126.00;4.32;0
11;bunker;3677.00;11.28;109.00;4.32;0
11;bunker;3775.00;10.45;105.00;4.32;0
11;bunker;3819.00;15.98;102.00;4.32;0
11;bunker;3644.00;12.80;92.00;4.32;0
11;bunker;3653.00;16.60;86.00;4.32;0
11;bunker;3841.00;15.85;95.00;4.32;0
11;bunker;3688.00;13.00;96.00;4.32;0
11;bunker;3846.00;15.75;100.00;4.32;0
11;bunker;3617.00;9.70;107.00;4.32;0
11;bunker;3669.00;14.18;96.00;4.32;0
11;bunker;3809.00;15.05;92.00;4.32;0
11;bunker;3868.00;9.70;88.00;4.32;0
11;bunker;3699.00;13.10;91.00;4.32;0
11;bunker;3682.00;15.57;86.00;4.32;0
11;bunker;3789.00;15.28;67.00;4.32;0
11;bunker;3818.00;16.73;86.00;4.32;0
11;bunker;3614.00;9.70;75.00;4.32;0
11;bunker;3956.00;9.70;84.00;4.32;0
11;bunker;3652.00;15.73;83.00;4.32;0
11;bunker;3680.00;17.45;71.00;4.32;0
11;bunker;3730.00;10.00;86.00;4.32;0
11;bunker;3770.00;10.65;75.00;4.32;0
11;bunker;3696.00;15.20;66.00;4.32;0
11;bunker;4000.00;9.70;80.00;4.32;0
11;bunker;3708.00;12.90;82.00;4.32;0
11;bunker;3809.00;17.15;74.00;4.32;0
11;bunker;3574.00;9.95;77.00;4.32;0
11;bunker;3669.00;12.45;69.00;4.32;0
11;bunker;3749.00;9.70;76.00;4.32;0
11;bunker;3675.00;10.23;62.00;4.32;0
11;bunker;3621.00;9.70;67.00;4.32;0
11;bunker;3740.00;9.70;69.00;4.32;0
11;bunker;3785.00;16.62;62.00;4.32;0
11;bunker;3730.00;10.12;58.00;4.32;0
11;bunker;3942.00;9.70;58.00;4.32;0
11;bunker;3673.00;11.18;60.00;4.32;0
11;bunker;3645.00;10.10;54.00;4.32;0
11;bunker;3762.00;11.25;54.00;4.32;0
11;bunker;3594.00;9.70;49.00;4.32;0
11;bunker;3731.00;10.25;46.00;4.32;0
11;bunker;3697.00;15.12;52.00;4.32;0
11;bunker;4078.00;9.70;41.00;4.32;0
11;bunker;3626.00;9.70;62.00;4.32;0
11;bunker;3660.00;14.25;51.00;4.32;0
11;bunker;3811.00;15.43;46.00;4.32;0
11;bunker;3806.00;16.88;42.00;4.32;0
11;bunker;3651.00;11.45;43.00;4.32;0
11;bunker;3764.00;11.88;40.00;4.32;0
11;bunker;3827.00;12.82;43.00;4.32;0
11;bunker;3716.00;14.50;39.00;4.32;0
11;bunker;3622.00;9.73;29.00;4.32;0
11;bunker;3736.00;9.70;37.00;4.32;0
11;bunker;3632.00;9.70;28.00;4.32;0
11;bunker;3808.00;16.25;31.00;4.32;0
11;bunker;3952.00;9.70;30.00;4.32;0
11;bunker;3638.00;9.70;36.00;4.32;0
11;bunker;3990.00;9.70;49.00;4.32;0
11;bunker;3694.00;11.12;29.00;4.32;0
11;bunker;3850.00;9.70;40.00;4.32;0
11;bunker;3802.00;17.90;16.00;4.32;0
11;bunker;3719.00;16.75;25.00;4.32;0
11;bunker;3779.00;16.68;21.00;4.32;0
11;bunker;3819.00;11.35;22.00;4.32;0
11;bunker;3659.00;9.70;11.00;4.32;0
11;bunker;3839.00;9.70;11.00;4.32;0
11;bunker;3844.00;9.70;9.00;4.32;0
11;bunker;3755.00;12.35;16.00;4.32;0
11;bunker;3738.00;10.38;13.00;4.32;0
11;bunker;3641.00;9.70;5.00;4.32;0
11;bunker;3827.00;9.70;4.00;4.32;0
11;bunker;3736.00;11.82;3.00;4.32;0
11;bunker;3898.00;9.70;1.00;4.32;0
11;bunker;3756.00;12.18;9.00;4.32;0
11;bunker;3880.00;9.70;5.00;4.32;0
11;bunker;3704.00;12.43;2.00;4.32;0
11;bunker;3640.00;9.70;2.00;4.32;0
11;naval_base;3714.00;9.50;304.00;-1.65;10981
11;naval_base;3602.00;9.53;42.00;-0.98;12205
11;naval_base;3632.00;9.50;234.00;-1.19;14436
11;naval_base;3846.00;9.70;396.00;-2.68;14383
11;naval_base;3623.00;9.70;179.00;-2.36;14445
11;naval_base;3778.00;9.70;384.00;-2.36;14391
11;naval_base;3647.00;9.50;262.00;-3.00;12953
11;naval_base;3595.00;9.50;135.00;-2.11;12948
11;naval_base;3738.00;9.50;334.00;-3.29;11101
11;naval_base;3680.00;9.50;271.00;-2.16;14417
11;naval_base;3708.00;9.50;302.00;-2.57;10981
11;naval_base;3636.00;9.50;209.00;-1.25;11995
11;naval_base;3603.00;9.50;22.00;-0.38;10163
11;naval_base;3756.00;9.50;350.00;-2.21;11101
11;naval_base;3859.00;9.70;395.00;-3.34;11986
11;naval_base;3606.00;9.50;125.00;-0.79;12821
11;naval_base;3796.00;9.70;361.00;-4.59;13406
11;naval_base;3751.00;9.50;344.00;-2.36;11101
11;naval_base;3642.00;9.50;192.00;-2.55;14445
11;naval_base;3777.00;9.70;383.00;-3.14;14391
11;naval_base;3682.00;9.50;296.00;-2.03;14417
11;naval_base;3785.00;9.50;351.00;0.59;11619
11;naval_base;3703.00;9.70;299.00;-3.14;10981
11;naval_base;3666.00;9.70;274.00;-2.36;12953
11;naval_base;3647.00;9.50;266.00;-2.19;12953
11;naval_base;3679.00;9.70;266.00;-3.14;14417
11;naval_base;3617.00;9.50;11.00;-1.57;10163
11;naval_base;3609.00;9.70;106.00;-3.61;12821
11;naval_base;3615.00;9.70;156.00;-1.67;12948
11;naval_base;3642.00;9.50;200.00;-0.98;11995
11;naval_base;3639.00;9.70;188.00;-2.41;14445
11;naval_base;3620.00;9.50;171.00;-1.77;10028
11;naval_base;3613.00;9.50;154.00;-2.52;12948
11;naval_base;3589.00;9.70;121.00;-4.53;12821
11;naval_base;3611.00;9.50;108.00;-2.47;12821
11;naval_base;3571.00;9.53;61.00;-1.89;9888
11;industrial_complex;3940.00;9.70;174.00;4.32;0
11;industrial_complex;3940.00;9.70;174.00;4.32;0
11;industrial_complex;3940.00;9.70;174.00;4.32;0
11;industrial_complex;3940.00;9.70;174.00;4.32;0
11;industrial_complex;3940.00;9.70;174.00;4.32;0
11;industrial_complex;3940.00;9.70;174.00;4.32;0
11;arms_factory;3940.00;9.70;174.00;4.32;0
11;arms_factory;3940.00;9.70;174.00;4.32;0
11;arms_factory;3940.00;9.70;174.00;4.32;0
11;arms_factory;3940.00;9.70;174.00;4.32;0
11;arms_factory;3940.00;9.70;174.00;4.32;0
11;arms_factory;3940.00;9.70;174.00;4.32;0
11;supply_node;4017.00;9.70;121.00;4.64;0
11;supply_node;3687.00;9.70;163.00;4.64;0
11;supply_node;3636.00;9.70;148.00;4.64;0
11;supply_node;3710.00;9.70;149.00;4.64;0
11;supply_node;3780.00;11.25;146.00;4.64;0
11;supply_node;4026.00;9.70;48.00;4.64;0
11;supply_node;3781.00;10.15;191.00;4.64;0
11;supply_node;3741.00;9.70;160.00;4.64;0
11;supply_node;4018.00;9.70;21.00;4.64;0
11;supply_node;3923.00;9.70;93.00;4.64;0
11;supply_node;3849.00;9.70;386.00;4.64;0
11;supply_node;3758.00;9.70;77.00;4.64;0
11;supply_node;3727.00;10.70;90.00;4.64;0
11;supply_node;3866.00;9.70;13.00;4.64;0
11;supply_node;3602.00;9.70;94.00;4.64;0
11;supply_node;3850.00;9.70;3.00;4.64;0
11;supply_node;3689.00;9.70;255.00;4.64;0
11;supply_node;3665.00;9.70;191.00;4.64;0
11;supply_node;3827.00;10.57;22.00;4.64;0
11;supply_node;3935.00;9.70;3.00;4.64;0
11;supply_node;3736.00;10.30;116.00;4.64;0
11;supply_node;3702.00;9.70;121.00;4.64;0
11;supply_node;3723.00;10.98;48.00;4.64;0
11;supply_node;3819.00;15.55;141.00;4.64;0
11;supply_node;4003.00;9.70;102.00;4.64;0
11;supply_node;3625.00;10.10;6.00;4.64;0
11;supply_node;3815.00;12.05;8.00;4.64;0
11;supply_node;3879.00;9.70;20.00;4.64;0
11;supply_node;3793.00;14.85;2.00;4.64;0
11;supply_node;3740.00;9.70;198.00;4.64;0
11;supply_node;3819.00;13.15;116.00;4.64;0
11;supply_node;3753.00;10.43;50.00;4.64;0
11;supply_node;3683.00;9.70;281.00;4.64;0
11;supply_node;3642.00;11.15;69.00;4.64;0
11;supply_node;4070.00;9.70;98.00;4.64;0
11;supply_node;3807.00;13.55;156.00;4.64;0
11;supply_node;3607.00;9.70;45.00;4.64;0
11;supply_node;3708.00;9.70;206.00;4.64;0
11;supply_node;4003.00;9.70;46.00;4.64;0
11;supply_node;4015.00;9.70;83.00;4.64;0
11;supply_node;3697.00;9.70;217.00;4.64;0
11;supply_node;3738.00;9.70;322.00;4.64;0
11;supply_node;3660.00;12.35;31.00;4.64;0
11;supply_node;3795.00;13.15;92.00;4.64;0
11;supply_node;3742.00;9.95;17.00;4.64;0
11;supply_node;3789.00;16.88;27.00;4.64;0
11;supply_node;3790.00;9.78;376.00;4.64;0
11;supply_node;3981.00;9.70;133.00;4.64;0
11;supply_node;3648.00;9.70;18.00;4.64;0
11;supply_node;3740.00;10.07;263.00;4.64;0
11;supply_node;3727.00;9.73;303.00;4.64;0
11;supply_node;3706.00;15.18;269.00;4.64;0
11;supply_node;3959.00;9.70;12.00;4.64;0
11;supply_node;3689.00;13.00;42.00;4.64;0
11;supply_node;3705.00;14.53;59.00;4.64;0
11;supply_node;3629.00;9.70;82.00;4.64;0
11;supply_node;3889.00;9.70;107.00;4.64;0
11;supply_node;3784.00;11.15;134.00;4.64;0
